"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"1",2020,74791.3802230778,44720.3183670632,111819.69567239,66656.4373852882,58739.4525625389,67863.7481677406,93665.5796288769,71317.2607250591,83242.6586611204,63625.7764476723,60835.3604608675,89016.6895769433,82930.5254049376,68684.3689211169,73489.9355522787,58644.6676991031,78308.9282611513,69840.2623144241,89049.9320937662,83045.8480662198,82507.8803585106,66419.5941537575,61410.677387823,69443.1541596049,83604.2609669206,84209.727119397,80442.5471901055,69355.997536275
"2",2021,146745.544895633,87494.7203977708,220174.630215797,130644.518098774,115193.360229708,133247.499746781,183842.675201411,140146.099851977,163588.541052151,124796.20510631,119255.109807832,174939.145872714,162745.002399907,134580.54129303,143673.057245713,115007.818712965,153434.261833844,136326.558086817,175008.506875211,162971.626417939,161760.709337758,130180.438177948,120600.763478855,136384.37278263,164119.006294526,165214.093929467,157865.727634786,136350.74417101
"3",2022,215776.485327129,128282.384685754,324898.099029046,191958.879307997,169353.851433896,196070.969500049,270325.089119095,206380.577012152,240869.430953042,183487.08765678,175242.128283665,257561.09081131,239344.560415211,197617.664767934,210491.59544874,169081.691522931,225290.011928082,199429.97822483,257668.308487578,239678.477906882,237635.182924822,191276.81433331,177546.488102177,200749.627209113,241405.8726198,242864.897503861,232112.494811044,200880.9269729
"4",2023,281782.71942001,166958.966376235,425716.601364393,250555.427693052,221177.035215967,256226.601131779,352950.537324006,269876.159077214,314914.559178672,239632.188454754,228733.822663688,336687.120313881,312623.783243784,257727.05716356,273916.675595531,220821.704001111,293804.432143498,259160.232112386,336832.913513555,313060.772508074,310034.308359153,249664.640893503,232165.137408682,262437.710802359,315333.98724248,317040.093521338,303033.363426342,262793.693275737
"5",2024,344751.482605189,203570.296641078,522495.785593865,306462.143466083,270677.237512007,313691.407294771,431678.78968332,330574.678570829,385660.206698944,293233.721816674,279735.771233186,412243.209962388,382582.259665036,314919.734692984,333999.715491801,270242.494941622,358993.842419776,315596.473870768,412428.916340359,383117.634091309,378955.617903981,305371.830142939,284446.344865574,321429.93630469,385874.688632977,387720.209892036,370580.01762616,322029.612178325
"6",2025,404735.578141885,238196.879680654,615212.325616868,359758.875402738,317915.848633742,368502.503083345,506562.751398735,388480.377604536,453126.644498689,344343.564730622,328303.115106154,484248.888418967,449293.747151214,369265.48961181,390844.899441007,317404.649296911,420939.251822672,368864.274637717,484475.384110238,449922.988030677,444468.164668223,358478.101747057,334434.769422023,377769.058085506,453076.596321422,454961.962342598,434779.689899271,378596.382785529
"7",2026,461834.615919311,270938.446347232,703927.352075018,410559.764310094,362986.183320284,420744.631955725,577723.039477889,443649.031895142,517396.580847987,393049.276634834,374522.604063404,552791.843954832,512886.305688232,420875.431200354,444597.002465746,362401.585828589,479767.304725758,419118.046345346,553057.493513957,513604.776085845,506690.311150699,409097.677746618,382212.23487569,431536.504637607,517041.207431004,518876.001020484,495714.161666074,432550.749244682
"8",2027,516177.814264739,301905.901766159,788757.193082198,458997.108538187,406002.030888077,470529.281129031,645321.424566296,496172.845358802,578595.394778217,439462.455903967,418501.647838446,618000.296836221,573521.904421042,469882.69460145,495426.088090262,405346.981079926,535634.410055049,466530.391514997,618307.362591033,574323.573331999,565770.521150972,457362.546025523,427884.503834996,482842.194731388,577895.94354574,579606.991548333,553504.192715337,483984.084314745
"9",2028,567912.68692811,331215.244455457,869849.971480081,505214.482855212,447082.379505667,517984.506704434,709539.325607607,546165.473084197,636874.446879047,483709.588873816,460360.850713242,680035.372700179,631380.671861607,516440.411937159,543515.784333815,446359.71511849,588713.245121041,511284.417913582,680383.101314833,632261.137249074,621880.613925499,503415.969158244,471567.903216084,531813.012650249,635791.929643245,637323.159792553,608295.856911929,533009.538016533
"10",2029,617194.802016134,358982.403955583,947383.840062477,549359.039362427,486350.256618305,563246.583336387,770575.31608826,593751.368315104,692392.828032657,525922.374533469,500225.993527647,739072.425909103,686652.444996557,560704.763507427,589047.522290979,485562.699034847,639182.747496716,553566.12249237,739461.198623439,687607.144709577,675201.572870047,547405.598825154,513385.851236831,578582.697475408,690890.861854371,692200.849767233,660245.566258253,579752.725236067
"11",2030,664180.987778799,385319.046809355,1021549.46299914,591577.928698126,523928.340197911,606455.449108311,828631.507737036,639062.410549173,745314.527912797,566234.418993349,538221.848469298,795294.290227997,739526.849983888,602830.90489332,632200.456117581,523079.28332677,687219.92909785,593554.375644592,795722.7228125,740551.33637105,725911.638397328,589477.343446465,553462.211057424,623285.427006667,743353.721477351,744418.487510381,709512.921096055,624344.572358104
"12",2031,709024.870938281,410329.646928694,1092544.44341825,632012.903960124,559935.412911689,647748.177714716,883909.297164246,682232.014313641,795804.550058749,604775.067260968,574468.360622013,848882.572549619,790188.169046262,642970.757803455,673147.672495817,559027.583426493,732996.83279796,631416.277084373,849348.366851601,791278.214103007,774181.558123896,629772.771604386,591918.507375532,666051.021524006,793341.146223928,794151.197619238,756257.689269244,666915.578958071
"13",2032,751875.047141226,434113.3381569,1160567.07023602,670798.24819847,594483.427143746,687256.647329906,936604.642317768,723392.574110886,844025.370796473,641668.505844261,609082.413576006,900011.867595614,838811.748733945,681268.154262879,712054.812684179,593518.454595561,776679.604237645,667311.877655971,900516.500362219,839963.387934687,820177.885865484,668425.827706069,628871.705662583,707005.688175848,841010.618123692,841567.910447518,800638.411308752,707594.918804776
"14",2033,792872.361156415,456762.77789627,1225811.6702081,708059.509912043,627677.102982971,725106.231871064,986905.146234691,762672.343791041,890132.987646223,677034.28078661,642175.584603917,948853.534427674,885561.671550474,717859.566602445,749075.672522774,626657.192392191,818424.734191171,701389.047809592,949395.645275467,886771.22458336,864055.56131428,705561.669998935,664431.372941355,746270.239598489,886510.750931993,886827.992517205,842806.466238344,746508.0071843
"15",2034,832148.902167976,478363.057102612,1288459.39064773,743912.630940556,659615.756456538,761413.404825868,1034983.19867906,800192.598302226,934276.586356609,710984.133585277,673852.166172609,995569.135845724,930589.529293572,752871.395229108,784354.750423287,658543.037391077,858377.573458096,733785.603234333,996147.175162246,931853.621751452,905958.478829772,741295.834658097,698699.115348522,783956.915801204,929980.922902631,930083.14094824,882907.75067047,783773.558510449
"16",2035,869826.065153935,498990.982143998,1348680.80581731,778462.08741332,690388.822177006,796286.417705758,1080997.76853248,836069.214453541,976594.584576244,743621.228783385,704207.390681682,1040305.1100429,974033.18080727,786418.495592609,818024.407229926,689265.780073047,896670.174953204,764627.88914281,1040917.3955161,975348.742815423,946018.809012955,775732.391764988,731768.252759918,820169.095760378,971550.857138377,971474.579493874,921078.782605667,819502.873782392
